DATE,NGDP
1947Q1,243.2
1947Q2,246
1947Q3,249.6
1947Q4,259.7
1948Q1,265.7
1948Q2,272.6
1948Q3,279.2
1948Q4,280.4
1949Q1,275
1949Q2,271.4
1949Q3,272.9
1949Q4,270.6
1950Q1,280.8
1950Q2,290.4
1950Q3,308.2
1950Q4,319.9
1951Q1,336
1951Q2,344.1
1951Q3,351.4
1951Q4,356.2
1952Q1,359.8
1952Q2,361
1952Q3,367.7
1952Q4,380.8
1953Q1,388
1953Q2,391.7
1953Q3,391.2
1953Q4,386
1954Q1,385.3
1954Q2,386.1
1954Q3,391
1954Q4,399.7
1955Q1,413.1
1955Q2,421.5
1955Q3,430.2
1955Q4,437.1
1956Q1,439.7
1956Q2,446
1956Q3,451.2
1956Q4,460.5
1957Q1,469.8
1957Q2,472
1957Q3,479.5
1957Q4,474.9
1958Q1,467.5
1958Q2,472
1958Q3,485.8
1958Q4,499.6
1959Q1,510.3
1959Q2,522.7
1959Q3,525
1959Q4,528.6
1960Q1,542.6
1960Q2,541.1
1960Q3,545.6
1960Q4,540.2
1961Q1,545
1961Q2,555.5
1961Q3,567.7
1961Q4,580.6
1962Q1,594
1962Q2,600.4
1962Q3,609
1962Q4,612.3
1963Q1,621.7
1963Q2,629.8
1963Q3,644.4
1963Q4,653.9
1964Q1,669.8
1964Q2,678.7
1964Q3,692
1964Q4,697.3
1965Q1,717.8
1965Q2,730.2
1965Q3,749.3
1965Q4,771.9
1966Q1,795.7
1966Q2,805
1966Q3,819.6
1966Q4,833.3
1967Q1,844.2
1967Q2,849
1967Q3,865.2
1967Q4,881.4
1968Q1,909.4
1968Q2,934.3
1968Q3,950.8
1968Q4,968
1969Q1,993.3
1969Q2,1009
1969Q3,1030
1969Q4,1038.1
1970Q1,1051.2
1970Q2,1067.4
1970Q3,1086.1
1970Q4,1088.6
1971Q1,1135.2
1971Q2,1156.3
1971Q3,1177.7
1971Q4,1190.3
1972Q1,1230.6
1972Q2,1266.4
1972Q3,1290.6
1972Q4,1328.9
1973Q1,1377.5
1973Q2,1413.9
1973Q3,1433.8
1973Q4,1476.3
1974Q1,1491.2
1974Q2,1530.1
1974Q3,1560
1974Q4,1599.7
1975Q1,1616.1
1975Q2,1651.9
1975Q3,1709.8
1975Q4,1761.8
1976Q1,1820.5
1976Q2,1852.3
1976Q3,1886.6
1976Q4,1934.3
1977Q1,1988.6
1977Q2,2055.9
1977Q3,2118.5
1977Q4,2164.3
1978Q1,2202.8
1978Q2,2331.6
1978Q3,2395.1
1978Q4,2476.9
1979Q1,2526.6
1979Q2,2591.2
1979Q3,2667.6
1979Q4,2723.9
1980Q1,2789.8
1980Q2,2797.4
1980Q3,2856.5
1980Q4,2985.6
1981Q1,3124.2
1981Q2,3162.5
1981Q3,3260.6
1981Q4,3280.8
1982Q1,3274.3
1982Q2,3332
1982Q3,3366.3
1982Q4,3402.6
1983Q1,3473.4
1983Q2,3578.8
1983Q3,3689.2
1983Q4,3794.7
1984Q1,3908.1
1984Q2,4009.6
1984Q3,4084.3
1984Q4,4148.6
1985Q1,4230.2
1985Q2,4294.9
1985Q3,4386.8
1985Q4,4444.1
1986Q1,4507.9
1986Q2,4545.3
1986Q3,4607.7
1986Q4,4657.6
1987Q1,4722.2
1987Q2,4806.2
1987Q3,4884.6
1987Q4,5008
1988Q1,5073.4
1988Q2,5190
1988Q3,5282.8
1988Q4,5399.5
1989Q1,5511.3
1989Q2,5612.5
1989Q3,5695.4
1989Q4,5747.2
1990Q1,5872.7
1990Q2,5960
1990Q3,6015.1
1990Q4,6004.7
1991Q1,6035.2
1991Q2,6126.9
1991Q3,6205.9
1991Q4,6264.5
1992Q1,6363.1
1992Q2,6470.8
1992Q3,6566.6
1992Q4,6680.8
1993Q1,6729.5
1993Q2,6808.9
1993Q3,6882.1
1993Q4,7013.7
1994Q1,7115.7
1994Q2,7246.9
1994Q3,7331.1
1994Q4,7455.3
1995Q1,7522.3
1995Q2,7581
1995Q3,7683.1
1995Q4,7772.6
1996Q1,7868.5
1996Q2,8032.8
1996Q3,8131.4
1996Q4,8259.8
1997Q1,8362.7
1997Q2,8518.8
1997Q3,8662.8
1997Q4,8765.9
1998Q1,8866.5
1998Q2,8969.7
1998Q3,9121.1
1998Q4,9294
1999Q1,9411.7
1999Q2,9526.2
1999Q3,9686.6
1999Q4,9900.2
2000Q1,10002.2
2000Q2,10247.7
2000Q3,10318.2
2000Q4,10435.7
2001Q1,10470.2
2001Q2,10599
2001Q3,10598
2001Q4,10660.5
2002Q1,10783.5
2002Q2,10887.5
2002Q3,10984
2002Q4,11061.4
2003Q1,11174.1
2003Q2,11312.8
2003Q3,11566.7
2003Q4,11772.2
2004Q1,11923.4
2004Q2,12112.8
2004Q3,12305.3
2004Q4,12527.2
2005Q1,12767.3
2005Q2,12922.7
2005Q3,13142.6
2005Q4,13324.2
2006Q1,13599.2
2006Q2,13753.4
2006Q3,13870.2
2006Q4,14039.6
2007Q1,14215.7
2007Q2,14402.1
2007Q3,14564.1
2007Q4,14715.1
2008Q1,14706.5
2008Q2,14865.7
2008Q3,14899
2008Q4,14608.2
2009Q1,14430.9
2009Q2,14381.2
2009Q3,14448.9
2009Q4,14651.2
2010Q1,14764.6
2010Q2,14980.2
2010Q3,15141.6
2010Q4,15309.5
2011Q1,15351.4
2011Q2,15557.5
2011Q3,15647.7
2011Q4,15842.3
2012Q1,16068.8
2012Q2,16207.1
2012Q3,16319.5
2012Q4,16420.4
2013Q1,16629.1
2013Q2,16699.6
2013Q3,16911.1
2013Q4,17133.1
2014Q1,17144.3
2014Q2,17462.7
2014Q3,17743.2
2014Q4,17852.5
2015Q1,17991.3
2015Q2,18193.7
2015Q3,18307
2015Q4,18332.1
2016Q1,18425.3
2016Q2,18611.6
2016Q3,18775.5
2016Q4,18968
2017Q1,19148.2
2017Q2,19304.5
2017Q3,19561.9
2017Q4,19894.8
2018Q1,20155.5
2018Q2,20470.2
2018Q3,20687.3
2018Q4,20819.3
2019Q1,21013.1
2019Q2,21272.4
2019Q3,21531.8
2019Q4,21706.5
2020Q1,21538
2020Q2,19636.7
2020Q3,21362.4
2020Q4,21704.7
2021Q1,22313.9
2021Q2,23046.9
2021Q3,23550.4
2021Q4,24349.1
2022Q1,24740.5
2022Q2,25248.5
2022Q3,25663.3
